url,text_contentDate,claimDate,Y,publisher.name,text_en,claimant_en
https://factcheck.afp.com/who-warns-against-self-medicating-covid-19-aspirin-lemon-juice-and-honey-remedy,30-04-2020,27-04-2020,MOSTLY FALSE,AFP Fact Check,"Aspirin, lemon juice and honey mixture as home remedy for COVID-19",multiple sources
https://observador.pt/factchecks/fact-check-morreu-a-primeira-voluntaria-que-recebeu-a-vacina-da-covid-19/,30-04-2020,27-04-2020,FALSE,Observador,"""The first volunteer at vaccine trial the UK coronavirus died.""",facebook user
https://www.boomlive.in/world/no-aspirin-mixed-with-lemon-juice-and-honey-will-not-cure-covid-19-7892,30-04-2020,30-04-2020,FALSE,BOOM,Aspirin mixed with Honey and Lime can cure COVID-19.,#VALUE!
https://teyit.org/en/claims-about-treatment-expenses-of-covid-19-in-some-countries/,30-04-2020,30-03-2020,MOSTLY FALSE,Teyit.org,"CLAIM: Treatment expenses are 34,000 dollars in the USA, 28,000 euros in Holland, 20,000 euros in Spain, 25,000 euros in France, 24,000 dollars in Israel, 30,000 euros in England and 32,000 euros in Germany; however, it is free in Turkey.",social media
https://teyit.org/en/does-the-video-show-someone-who-was-shot-at-celebrations-after-covid-19-treatment/,30-04-2020,17-04-2020,FALSE,Teyit.org,CLAIM: The video shows that someone who overcame the new coronavirus was shot at celebrations.,new age
https://factcheck.afp.com/may-not-be-best-time-visit-hair-salon-there-no-proof-they-have-caused-almost-half-coronavirus-deaths,30-04-2020,21-04-2020,FALSE,AFP Fact Check,Hair salons responsible for almost half of COVID-19 deaths,multiple sources
https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-golpe-vale-combustivel-petrobras-pandemia-covid-19/,30-04-2020,30-04-2020,FALSE,Uol,Petrobras has not to store fuel. They will donate to workers,post no whatsapp
https://www.efe.com/efe/espana/efeverifica/pese-a-la-sugerencia-de-trump-frente-al-coronavirus-nadie-debe-exponerse-desinfectantes-y-luz-ultravioleta/50001435-4234984,30-04-2020,,FALSE,Agencia EFE,Subjecting the body to disinfectants and ultraviolet light is effective against the coronavirus,#VALUE!
https://www.boomlive.in/world/will-eating-papaya-salad-prevent-covid-19-infection-a-fact-check-7894,30-04-2020,30-04-2020,FALSE,BOOM,Eating papaya salad will prevent COVID-19 infection.,#VALUE!
https://factuel.afp.com/non-loms-na-pas-homologue-la-tisane-base-dartemisia-comme-remede-contre-le-nouveau-coronavirus,30-04-2020,30-04-2020,FALSE,Factuel,WHO has validated herbal tea to artemisia as treatment against Covid,multiple sources
https://factuel.afp.com/cet-enfant-ete-victime-dune-tornade-aux-etats-unis-et-non-du-nouveau-coronavirus,30-04-2020,16-04-2020,FALSE,Factuel,Roland just passed test positive for coronavirus and the doctor said that it was still 5 days to live,master prophet serge tianzambi
https://factcheck.afp.com/these-are-test-kits-made-south-korea-not-cure-covid-19,30-04-2020,27-03-2020,FALSE,AFP Fact Check,Photo shows American-made cure for COVID-19,multiple sources
https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-hospital-ibirapuera/,30-04-2020,30-04-2020,FALSE,Uol,PICTURE THIS LOOK WHAT NONSENSE TAKEN YESTERDAY IN THE GYM IBIRAPUERA COMPLEX FOR INFECTED COVID19 LOOKS LIKE THIS FULL THAT DOCTORS AND NURSES NOT KNOW WHAT TO DO,post no facebook
https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-caixoes-bh-covid-19/,30-04-2020,30-04-2020,FALSE,Uol,"They were unearthed MISCELLANEOUS coffins in the cemetery of BH FOUND AND STONES AND CARDBOARD IN! And DAI ', hypocrites!",post no facebook
https://observador.pt/factchecks/fact-check-fotografia-mostra-enfermeira-brasileira-que-combate-covid-19-equipada-com-saco-de-lixo/,30-04-2020,23-04-2020,FALSE,Observador,"""I just wanted to remind the country that spends 63 million reais a year on aid jacket is the same in which health professionals are using trash bag as EPI to combat COVID-19""",facebook user
https://factual.afp.com/el-covid-19-comparte-sintomas-con-otras-enfermedades-pero-no-todos-los-pacientes-tienen-el-mismo,30-04-2020,07-04-2020,MOSTLY FALSE,AFP Factual,"These are the symptoms that differentiate the COVID-19 colds, flu and air pollution",several sources
https://piaui.folha.uol.com.br/lupa/2020/04/30/verificamos-rui-costa-200-casos-coronavirus/,30-04-2020,30-04-2020,FALSE,Uol,"Have you ever felt sick today? The Governor Rui Costa PT / BA asks the mayor of Porto Seguro, Claudia Oliveira PSD, pack urgently 200 cases of coronavirus to put in statistics to ask for money pro federal government. The pictures speak for themselves",post no facebook
https://poligrafo.sapo.pt/fact-check/coronavirus-brasileiros-descobriram-tratamento-eficaz-para-a-covid-19,30-04-2020,30-04-2020,FALSE,Polígrafo - Sapo,Several publications on social media gave prominence to an alleged rep ......,#VALUE!
https://factual.afp.com/no-hay-pruebas-de-que-el-mms-el-cds-o-el-dioxido-de-cloro-curen-el-coronavirus-pueden-ser-daninos,30-04-2020,25-03-2020,FALSE,AFP Factual,"The MMS, CDS or chlorine dioxide cure new coronavirus",several sources
https://politica.estadao.com.br/blogs/estadao-verifica/foto-de-galpao-com-remedios-e-tirada-de-contexto-para-criticar-combate-a-covid-19-no-para/,30-04-2020,30-04-2020,FALSE,Política - Estadão,Governor hides remedies not to give patients with Covid-19,rumors of social networks
https://factcheck.afp.com/no-evidence-novel-coronavirus-was-spreading-us-early-november-2019,30-04-2020,21-04-2020,MOSTLY TRUE,AFP Fact Check,COVID-19 was in US in November 2019,multiple people
https://factual.afp.com/el-covid-19-no-cumple-un-patron-de-epidemias-cada-100-anos-iniciado-con-la-peste-de-marsella,30-04-2020,13-04-2020,FALSE,AFP Factual,The new coronavirus meets a pattern of viral outbreaks that occur every 100 one hundred years,several sources
https://factual.afp.com/el-mms-cds-o-dioxido-de-cloro-no-curan-el-nuevo-coronavirus-y-pueden-ser-daninos-para-la-salud,30-04-2020,02-04-2020,FALSE,AFP Factual,"The CDS, MMS or chlorine dioxide cure the coronavirus as the German scientist Andreas Kalcker",several sources
https://cekfakta.tempo.co/fakta/761/fakta-atau-hoaks-benarkah-korban-covid-19-di-aceh-hanya-satu-orang-karena-tetap-salat-berjamaah,01-05-2020,29-04-2020,MOSTLY FALSE,Cek Fakta Tempo.co,Covid 19th victim in Aceh only one person because Muslims there still pray in congregation,the accounts of facebook
https://factcheck.thedispatch.com/p/is-the-trump-administration-selling,01-05-2020,29-05-2020,FALSE,The Dispatch Fact Check,The Trump administration is selling coronavirus commemorative coins.,Bernie Sanders
https://factcheck.afp.com/canadian-muslims-falsely-accused-breaking-covid-19-distancing-rules-during-ramadan,01-05-2020,,FALSE,AFP Fact Check,Photo shows large group of Muslims celebrating Ramadan during COVID-19 outbreak,multiple sources
https://www.efe.com/efe/espana/efeverifica/teresa-rodriguez-no-quiere-quitar-los-ahorros-a-ciudadanos-para-crear-una-banca-publica/50001435-4235756,01-05-2020,,FALSE,Agencia EFE,Teresa Rodriguez wants to take the savings to citizens to create a public bank,#VALUE!
https://www.boomlive.in/world/did-a-covid-19-vaccine-volunteer-in-uk-die-after-trial-a-fact-check-7914,01-05-2020,01-05-2020,FALSE,BOOM,A UK COVID-19 vaccine volunteer died after the trial.,#VALUE!
https://factcheck.afp.com/video-shows-interfaith-prayer-italy-remembrance-covid-19-victims,01-05-2020,17-04-2020,MOSTLY FALSE,AFP Fact Check,Video shows Koran recitation as part of the Italian government's effort to fight COVID-19 pandemic,multiple sources
https://www.boomlive.in/world/do-covid-19-symptoms-progress-in-three-distinct-stages-a-fact-check-7916,01-05-2020,01-05-2020,FALSE,BOOM,Patients with COVID-19 experience respiratory symptoms that progress in three distinct stages.,facebook
https://poligrafo.sapo.pt/fact-check/numero-de-mortos-por-covid-19-divulgados-pela-gds-sao-uma-fraude,01-05-2020,01-05-2020,FALSE,Polígrafo - Sapo,The Health General Directorate is to deceive the Portuguese in relation to ......,#VALUE!
https://www.boomlive.in/world/can-eating-alkaline-foods-prevent-or-cure-covid-19-a-fact-check-7917,01-05-2020,01-05-2020,FALSE,BOOM,Eating foods with a pH level above that of coronavirus could cure or prevent infection.,#VALUE!
https://www.snopes.com/fact-check/trump-blame-obama-covid-tests/,01-05-2020,,TRUE,Snopes.com,"U.S. President Donald Trump implied the Obama administration left behind ""bad,"" ""broken,"" and ""obsolete"" COVID-19 diagnostic tests.",#VALUE!
https://politica.estadao.com.br/blogs/estadao-verifica/governador-da-bahia-nao-pediu-a-prefeitos-para-inventarem-casos-de-covid-19/,01-05-2020,01-05-2020,FALSE,Política - Estadão,Bahia governor asked the mayors to invent cases covid-19,rumors of social networks
https://www.snopes.com/fact-check/bill-mitchell-tweet-55000-covid/,01-05-2020,,TRUE,Snopes.com,"Right-wing commentator Bill Mitchell tweeted ""someone let me know"" when 55,000 Americans have died from COVID-19 coronavirus disease.",#VALUE!
https://factcheck.afp.com/misleading-mask-graphic-claims-show-exact-chance-covid-19-spread,01-05-2020,27-04-2020,MOSTLY TRUE,AFP Fact Check,Graphics show the exact probability of COVID-19 carriers spreading the disease if they or another person wears a mask,multiple sources
https://politica.estadao.com.br/blogs/estadao-verifica/e-falso-que-sao-paulo-e-rio-de-janeiro-tenham-taxas-de-letalidade-10-vezes-maiores-que-minas-gerais/,01-05-2020,01-05-2020,FALSE,Política - Estadão,São Paulo and Rio de Janeiro have mortality rates 10 times higher than Minas Gerais,rumors of social networks
https://politica.estadao.com.br/blogs/estadao-verifica/video-usa-informacoes-falsas-para-dizer-que-lockdown-foi-inutil-e-pico-de-covid-19-ficou-para-tras/,01-05-2020,01-05-2020,FALSE,Política - Estadão,Data confirm: peak covid-19 over and lockdown was useless,rumors of social networks
https://cekfakta.com/focus/3884,02-05-2020,,MOSTLY FALSE,Cekfakta,"[ONE] ""Millions of Its Exposure to Cigarette Production Covid-19 Circulating Size in Society""",#VALUE!
https://cekfakta.com/focus/3883,02-05-2020,,MOSTLY FALSE,Cekfakta,[ONE] Vietnamese Victims Died Covid N-19 For Tea and Lemon,#VALUE!
https://factcheck.afp.com/trump-makes-false-claims-about-covid-19-testing,02-05-2020,30-04-2020,FALSE,AFP Fact Check,The US has conducted more COVID-19 tests than the rest of the world,donald trump
https://www.boomlive.in/world/video-of-axe-attack-in-pakistan-viral-in-india-after-covid-19-lockdown-7933,02-05-2020,02-05-2020,FALSE,BOOM,Islamic extremists killed a Hindu man in Rajasthan during COVID-19 lockdown.,"facebook, twitter"
https://www.boomlive.in/fake-news/ramdevs-claims-of-self-testing-mustard-oil-not-backed-by-research-7934,02-05-2020,02-05-2020,FALSE,BOOM,Mustard Oil eliminates COVID-19 and controlling breath for a minute detects it,baba ramdev
https://poligrafo.sapo.pt/fact-check/o-consumo-de-tabaco-previne-a-covid-19-porque-tem-nicotina,02-05-2020,02-05-2020,FALSE,Polígrafo - Sapo,A French study found that there is a lower number of smokers ......,#VALUE!
https://www.boomlive.in/world/old-video-of-uk-pm-boris-johnson-resurfaces-with-covid-19-spin-7936,02-05-2020,02-05-2020,FALSE,BOOM,Boris Johnson served reporters tea after beating COVID-19.,"facebook, twitter, whatsapp"
https://thelogicalindian.com/fact-check/nobel-laureate-dr-tasuku-honjo-coronavirus-not-natural-laboratory-wuhan-20891,02-05-2020,02-05-2020,MOSTLY FALSE,The Logical Indian,Nobel laureate Dr Tasuku Honjo has mentioned that the coronavirus is not natural and that he has worked in a laboratory in Wuhan.,social media posts
https://www.bol.uol.com.br/noticias/2020/05/02/video-usa-informacoes-falsas-e-diz-que-pico-de-covid-19-ficou-para-tras.htm,02-05-2020,,FALSE,Bol - Uol,Lockdown was useless and peak Covid-19 passed,youtube video
https://poligrafo.sapo.pt/fact-check/utilizacao-da-vitamina-c-no-combate-a-covid-19-tem-mostrado-bons-resultados,02-05-2020,02-05-2020,FALSE,Polígrafo - Sapo,An article published in the American Journal ensures that vitamin ......,#VALUE!
https://cekfakta.com/focus/3886,03-05-2020,,MOSTLY FALSE,Cekfakta,"[ONE] Videos ""Emergency aid Covid way 19""",#VALUE!
https://www.indiatoday.in/fact-check/story/fact-check-why-were-these-bank-employees-being-transferred-to-an-ambulance-1673882-2020-05-03,03-05-2020,30-05-2020,MOSTLY TRUE,India Today,All employees of a Punjab National Bank branch at Ghaziabad’s Loni have been found corona positive.,social media users
https://www.factrakers.org/post/recycled-meme-falsely-claims-child-has-coronavirus,03-05-2020,01-05-2020,FALSE,FactRakers,3-year-old girl has the coronavirus,social media posts
https://www.animalpolitico.com/elsabueso/mentiras-covid-19-datos-falsos/,03-05-2020,03-05-2020,FALSE,Animal Político,Lie to destroy the world economy,#VALUE!
https://www.animalpolitico.com/elsabueso/clima-calido-tambien-se-transmite-el-coronavirus/,03-05-2020,03-05-2020,FALSE,Animal Político,Never existed in Monterrey coronavirus (covid-19),#VALUE!
https://www.asianetnews.com/gallery/fact-check-news/united-states-has-found-vaccine-for-novel-coronavirus-is-false-q9qk2e,03-05-2020,28-04-2020,FALSE,Asianet News,American has found the Cure to the Coronavirus,randie reuben +
https://www.boomlive.in/fake-news/image-showing-wb-governor-in-an-rss-uniform-is-morphed-7939,03-05-2020,03-05-2020,FALSE,BOOM,Image shows Jagdeep Dhankhar attending RSS event with Mohan Bhagwat,twitter user
https://www.lemonde.fr/les-decodeurs/article/2020/05/03/coronavirus-sept-questions-pour-comprendre-la-situation-paradoxale-du-japon_6038507_4355770.html,03-05-2020,22-04-2020,MOSTLY FALSE,Le Monde,Japanese schools have reopened after,cgt éduc'action 59/62
https://cekfakta.tempo.co/fakta/764/fakta-atau-hoaks-benarkah-jokowi-sebut-kepala-daerah-yang-mainkan-bantuan-covid-19-bakal-dihukum-seumur-hidup,04-05-2020,18-05-2020,MOSTLY FALSE,Cek Fakta Tempo.co,President Jokowi call the regional head play will help Covid 19th life sentence,site news jayantara
https://www.altnews.in/rs-10-note-dainik-jagran-spit-2000-500-coronavirus-phillaur-jalandhar/,04-05-2020,20-06-2016,FALSE,Alt News,A boy in Punjab's Phillaur town threw Rs 2000 and Rs 500 notes after spitting on them,"dainik jagran, punjab kesari"
https://healthfeedback.org/claimreview/the-spread-of-covid-19-is-not-related-in-any-way-to-the-deployment-of-5g/,04-05-2020,04-05-2020,MOSTLY FALSE,Health Feedback,“5G plays a part in this ‘plandemic’” ... The cases of COVID-19 are “directly related to electromagnetic radiation exposure by 5G”,Dee McLachlan
https://www.boomlive.in/world/donald-trump-falsely-claims-us-conducted-more-tests-than-world-combined-7944,04-05-2020,04-05-2020,FALSE,BOOM,The US has conducted more COVID-19 tests than the rest of the countries combined.,donald trump
https://www.boomlive.in/world/does-this-video-show-a-series-of-landmarks-in-wuhan-a-fact-check-7946,04-05-2020,04-05-2020,FALSE,BOOM,Landmarks in Wuhan before COVID-19 pandemic.,youtube
https://www.boomlive.in/fake-news/this-too-has-not-been-said-by-me-ratan-tata-calls-out-fake-quote-7947,04-05-2020,04-05-2020,FALSE,BOOM,"2020 is the year to survive, dont worry about profits and losses - Ratan Tata",social media
https://www.boomlive.in/world/are-kiwis-learning-how-to-perform-islamic-ablution-to-beat-covid-19-7949,04-05-2020,04-05-2020,FALSE,BOOM,People in New Zealand are learning how to do Islamic ablutions to beat COVID-19.,"facebook, twitter, youtube"
https://poligrafo.sapo.pt/fact-check/covid-19-pode-ser-curada-com-tres-aspirinas-sumo-de-limao-e-mel-quente-2,04-05-2020,04-05-2020,FALSE,Polígrafo - Sapo,It is being shared on social networks that Covid-19 has been ill d ......,#VALUE!
https://www.snopes.com/fact-check/canine-vaccine-covid-19/,04-05-2020,,FALSE,Snopes.com,A viral photograph showing a canine coronavirus vaccine demonstrates that there should already exist a human vaccine for COVID-19.,#VALUE!
https://www.boomlive.in/world/did-coronavirus-start-spreading-in-us-in-november-2019-a-fact-check-7951,04-05-2020,04-05-2020,FALSE,BOOM,Coronavirus was infecting people in the US since November 2019.,facebook
